88.700000000000003,0.1079,0.5,0.48999999999999999
64.299999999999997,0.26300000000000001,0.5,0.48999999999999999
51.799999999999997,0.26300000000000001,0.5,0.48999999999999999
286.80000000000001,0.26300000000000001,0.5,0.48999999999999999
45.600000000000001,0.13250000000000001,0.5,0.48999999999999999
99.299999999999997,0.26300000000000001,0.5,0.48999999999999999
115.90000000000001,0.1079,0.5,0.48999999999999999
191,0.1079,0.5,0.48999999999999999
56.399999999999999,0.1079,0.5,0.48999999999999999
47.299999999999997,0.31269999999999998,0.5,0.48999999999999999
99.200000000000003,0.1079,0.5,0.48999999999999999
97.200000000000003,0.31269999999999998,0.5,0.48999999999999999
56.700000000000003,0.13250000000000001,0.5,0.48999999999999999
117.5,0.31269999999999998,0.5,0.48999999999999999
25.600000000000001,0.13250000000000001,0.5,0.48999999999999999
163,0.31269999999999998,0.5,0.48999999999999999
189.30000000000001,0.31269999999999998,0.5,0.48999999999999999
65.799999999999997,0.39379999999999998,0.5,0.48999999999999999
42.399999999999999,0.1079,0.5,0.48999999999999999
66,0.39379999999999998,0.5,0.48999999999999999
72.099999999999994,0.39379999999999998,0.5,0.48999999999999999
94.099999999999994,0.31269999999999998,0.5,0.48999999999999999
31.899999999999999,0.1079,0.5,0.48999999999999999
238.19999999999999,0.31269999999999998,0.5,0.48999999999999999
430.69999999999999,0.31269999999999998,0.5,0.48999999999999999
268.60000000000002,0.31269999999999998,0.5,0.48999999999999999
336.5,0.31269999999999998,0.5,0.48999999999999999
30.199999999999999,0.1603,0.5,0.48999999999999999
289,0.31269999999999998,0.5,0.48999999999999999
214.5,0.31269999999999998,0.5,0.48999999999999999
183.19999999999999,0.31269999999999998,0.5,0.48999999999999999
208,0.1079,0.5,0.48999999999999999
273.60000000000002,0.31269999999999998,0.5,0.48999999999999999
40.5,0.31269999999999998,0.5,0.48999999999999999
59.200000000000003,0.31269999999999998,0.5,0.48999999999999999
58.5,0.31269999999999998,0.5,0.48999999999999999
41.700000000000003,0.1079,0.5,0.48999999999999999
116.59999999999999,0.1079,0.5,0.48999999999999999
217.19999999999999,0.21010000000000001,0.5,0.48999999999999999
101.8,0.1079,0.5,0.48999999999999999
66.700000000000003,0.21010000000000001,0.5,0.48999999999999999
63.399999999999999,0.21010000000000001,0.5,0.48999999999999999
53.399999999999999,0.1079,0.5,0.48999999999999999
14.800000000000001,0.1079,0.5,0.48999999999999999
86.799999999999997,0.21010000000000001,0.5,0.48999999999999999
60.799999999999997,0.21010000000000001,0.5,0.48999999999999999
38.799999999999997,0.1079,0.5,0.48999999999999999
80.5,0.21010000000000001,0.5,0.48999999999999999
42.100000000000001,0.1079,0.5,0.48999999999999999
148.69999999999999,0.21010000000000001,0.5,0.48999999999999999
59.700000000000003,0.1603,0.5,0.48999999999999999
46.5,0.1079,0.5,0.48999999999999999
135.59999999999999,0.1603,0.5,0.48999999999999999
150.30000000000001,0.1603,0.5,0.48999999999999999
33.399999999999999,0.1079,0.5,0.48999999999999999
40.600000000000001,0.21010000000000001,0.5,0.48999999999999999
137.5,0.1603,0.5,0.48999999999999999
114,0.1603,0.5,0.48999999999999999
20.199999999999999,0.1079,0.5,0.48999999999999999
81.599999999999994,0.1603,0.5,0.48999999999999999
56.5,0.13250000000000001,0.5,0.48999999999999999
70.299999999999997,0.1079,0.5,0.48999999999999999
22.199999999999999,0.1079,0.5,0.48999999999999999
72.299999999999997,0.1079,0.5,0.48999999999999999
59.899999999999999,0.13250000000000001,0.5,0.48999999999999999
46.5,0.1079,0.5,0.48999999999999999
72,0.13250000000000001,0.5,0.48999999999999999
101.5,0.1079,0.5,0.48999999999999999
17.899999999999999,0.1079,0.5,0.48999999999999999
173.59999999999999,0.1079,0.5,0.48999999999999999
100.40000000000001,0.1603,0.5,0.48999999999999999
40.399999999999999,0.1079,0.5,0.48999999999999999
116.09999999999999,0.1603,0.5,0.48999999999999999
134.30000000000001,0.1603,0.5,0.48999999999999999
58.899999999999999,0.1603,0.5,0.48999999999999999
133,0.26300000000000001,0.5,0.48999999999999999
113.90000000000001,0.1079,0.5,0.48999999999999999
167.5,0.26300000000000001,0.5,0.48999999999999999
134.90000000000001,0.1603,0.5,0.48999999999999999
79.700000000000003,0.1079,0.5,0.48999999999999999
103.90000000000001,0.1079,0.5,0.48999999999999999
209.90000000000001,0.31269999999999998,0.5,0.48999999999999999
296.30000000000001,0.31269999999999998,0.5,0.48999999999999999
320.89999999999998,0.39379999999999998,0.5,0.48999999999999999
55.399999999999999,0.31269999999999998,0.5,0.48999999999999999
94.299999999999997,0.21010000000000001,0.5,0.48999999999999999
55.399999999999999,0.1079,0.5,0.48999999999999999
77,0.1603,0.5,0.48999999999999999
103.7,0.21010000000000001,0.5,0.48999999999999999
47.200000000000003,0.1079,0.5,0.48999999999999999
69.299999999999997,0.1079,0.5,0.48999999999999999
138.69999999999999,0.21010000000000001,0.5,0.48999999999999999
51.700000000000003,0.21010000000000001,0.5,0.48999999999999999
47.200000000000003,0.1603,0.5,0.48999999999999999
169.5,0.21010000000000001,0.5,0.48999999999999999
177.19999999999999,0.1603,0.5,0.48999999999999999
52.700000000000003,0.21010000000000001,0.5,0.48999999999999999
145,0.1603,0.5,0.48999999999999999
122.40000000000001,0.1603,0.5,0.48999999999999999
51.600000000000001,0.1079,0.5,0.48999999999999999
108.09999999999999,0.1603,0.5,0.48999999999999999
153.80000000000001,0.21010000000000001,0.5,0.48999999999999999
93.799999999999997,0.21010000000000001,0.5,0.48999999999999999
38.100000000000001,0.1079,0.5,0.48999999999999999
28.600000000000001,0.21010000000000001,0.5,0.48999999999999999
94.799999999999997,0.21010000000000001,0.5,0.48999999999999999
125.90000000000001,0.1603,0.5,0.48999999999999999
58.799999999999997,0.1079,0.5,0.48999999999999999
103.5,0.1603,0.5,0.48999999999999999
36.600000000000001,0.13250000000000001,0.5,0.48999999999999999
54.100000000000001,0.1079,0.5,0.48999999999999999
76.099999999999994,0.1079,0.5,0.48999999999999999
66,0.1079,0.5,0.48999999999999999
77.299999999999997,0.1603,0.5,0.48999999999999999
66.599999999999994,0.1603,0.5,0.48999999999999999
65.599999999999994,0.1079,0.5,0.48999999999999999
46.899999999999999,0.21010000000000001,0.5,0.48999999999999999
189.40000000000001,0.1079,0.5,0.48999999999999999
104.09999999999999,0.1079,0.5,0.48999999999999999
104.2,0.1603,0.5,0.48999999999999999
77.700000000000003,0.1079,0.5,0.48999999999999999
130.40000000000001,0.21010000000000001,0.5,0.48999999999999999
38.5,0.1079,0.5,0.48999999999999999
84.200000000000003,0.21010000000000001,0.5,0.48999999999999999
101.2,0.21010000000000001,0.5,0.48999999999999999
63.600000000000001,0.13250000000000001,0.5,0.48999999999999999
184.09999999999999,0.1603,0.5,0.48999999999999999
40,0.21010000000000001,0.5,0.48999999999999999
205.69999999999999,0.21010000000000001,0.5,0.48999999999999999
80.200000000000003,0.21010000000000001,0.5,0.48999999999999999
42.899999999999999,0.1079,0.5,0.48999999999999999
48.700000000000003,0.1603,0.5,0.48999999999999999
91,0.21010000000000001,0.5,0.48999999999999999
33.700000000000003,0.21010000000000001,0.5,0.48999999999999999
102.09999999999999,0.1079,0.5,0.48999999999999999
65.599999999999994,0.1079,0.5,0.48999999999999999
69.400000000000006,0.21010000000000001,0.5,0.48999999999999999
75.099999999999994,0.1079,0.5,0.48999999999999999
58,0.1079,0.5,0.48999999999999999
110.09999999999999,0.26300000000000001,0.5,0.48999999999999999
54.5,0.1079,0.5,0.48999999999999999
43.799999999999997,0.26300000000000001,0.5,0.48999999999999999
50.5,0.1079,0.5,0.48999999999999999
47.5,0.26300000000000001,0.5,0.48999999999999999
51.799999999999997,0.26300000000000001,0.5,0.48999999999999999
41,0.13250000000000001,0.5,0.48999999999999999
74.700000000000003,0.1603,0.5,0.48999999999999999
37.700000000000003,0.1079,0.5,0.48999999999999999
70.599999999999994,0.1079,0.5,0.48999999999999999
143.09999999999999,0.1603,0.5,0.48999999999999999
20.600000000000001,0.1603,0.5,0.48999999999999999
105.59999999999999,0.21010000000000001,0.5,0.48999999999999999
75.599999999999994,0.13250000000000001,0.5,0.48999999999999999
150.69999999999999,0.1079,0.5,0.48999999999999999
172.09999999999999,0.21010000000000001,0.5,0.48999999999999999
151.40000000000001,0.1079,0.5,0.48999999999999999
59.799999999999997,0.39379999999999998,0.5,0.48999999999999999
231.30000000000001,0.1603,0.5,0.48999999999999999
228.90000000000001,0.39379999999999998,0.5,0.48999999999999999
